t,p,o,c,h,l,v
1100818800,,38.4,37.9,38.4,37.9,4915
1101078000,,38,37.7,38,37.7,6923
1101164400,,37.7,37.6,38,37.2,4595
1101250800,,37.8,36.5,37.8,36.2,11336
1101337200,,36.2,36.6,37,36.1,10455
1101423600,,36.7,36.7,36.7,36.2,1958
1101682800,,36.7,36.1,36.7,36.1,2991
1101769200,,36,36.1,36.5,35.4,6432
1101855600,,36.5,37.7,37.7,36.5,9828
1101942000,,37.9,38.5,38.7,37.7,44477
1102028400,,38.7,38.2,38.7,38,8380
1102287600,,38,38,38.4,37.5,18536
1102374000,,37.9,38.5,38.5,37.9,14326
1102460400,,38.6,38.6,38.6,38.1,3851
1102546800,,38.1,38,38.1,38,1802
1102633200,,38.2,38,38.5,38,3930
1102892400,,38,37.5,38.2,37.5,4483
1102978800,,38,37.5,38,37,4586
1103065200,,37,37,37.4,36.9,2362
1103151600,,37.1,37.6,37.6,37,4741
1103238000,,37.7,37.5,37.7,37,4538
1103497200,,37.5,37.6,37.6,36.7,4642
1103583600,,37.6,37,37.6,37,3011
1103670000,,37.1,36.8,37.1,36.7,4622
1103756400,,36.6,37,37.1,36.5,637
1103842800,,36.6,37.4,37.4,36.6,367
1104102000,,37.4,37.4,37.4,36.6,2114
1104188400,,37.4,37.1,37.4,36.9,4504
1104274800,,37,37.3,37.4,36.8,5083
1104361200,,37.2,37.4,37.4,37,1107
1104447600,,37.4,37.4,37.4,37,1029
1104706800,,37.5,37.5,38,37.5,10528
1104793200,,37.7,37.4,37.7,37.1,1643
1104879600,,37.2,37.4,37.4,37,3945
1104966000,,36.8,36.8,37,36.3,5145
1105052400,,36.8,36.5,36.8,36.5,12051
1105311600,,37,36.8,37,36.5,15384
1105398000,,36.5,36.7,36.8,36.5,1760
1105484400,,36.6,36.9,36.9,36.6,2822
1105570800,,36.7,36.3,36.7,36.3,13572
1105657200,,36.3,36.5,36.5,36.3,1842
1105916400,,36.8,37.5,37.8,36.8,24088
1106002800,,37.3,37,37.6,34.6,16320
1106089200,,37,36.5,37,36.5,2535
1106175600,,36.2,36.5,36.5,36.1,16518
1106262000,,36.5,36.9,37,36.5,1804
1106521200,,36.8,37.2,37.2,36.8,1538
1106607600,,37.5,37.3,37.5,37,45776
1106694000,,37.5,37.7,37.7,37.5,3426
1106780400,,37.7,39.4,39.4,37.7,30912
1106866800,,39.5,40.2,40.5,39.2,40711
1107126000,,40.5,40.5,40.8,40.3,10420
1107212400,,40.3,40,40.3,38.9,16565
1107298800,,39.8,39.6,40.4,39.2,43366
1107385200,,39.8,39.7,40,39.7,42128
1107471600,,39.6,41.5,41.6,39.6,24859
1107730800,,42.1,41,42.8,40.9,94296
1107817200,,41,41,41.1,41,112998
1107903600,,40.8,40.9,40.9,40.7,9647
1107990000,,40.7,40.7,40.7,40.2,2452
1108076400,,40.7,40.2,40.7,40.2,4836
1108335600,,40.1,39.8,40.2,39.3,5085
1108422000,,39.1,40,40,39,24165
1108508400,,40.4,39.9,40.6,39.9,172017
1108594800,,39.8,39.8,40.3,39.7,2036
1108681200,,39.8,39.6,39.8,39.5,4029
1108940400,,39.9,39.2,39.9,39.2,1853
1109026800,,39.2,38.5,39.3,38.5,4487
1109113200,,38.4,38.5,38.5,38.4,5025
1109199600,,39,38.9,39,37.9,4221
1109286000,,38.9,38.5,38.9,38.1,849
1109545200,,38.6,38.5,38.6,38,8847
1109631600,,38.5,39.1,39.1,38.5,60158
1109718000,,39,39.4,39.5,38.5,1083
1109804400,,39.5,39.5,39.8,39,20334
1109890800,,39.5,39.5,39.5,39.2,49537
1110150000,,39.6,39.5,39.8,39,21429
1110236400,,39.5,39.5,39.5,39.4,20243
1110322800,,39.5,39.5,39.5,39.5,15577
1110409200,,39.4,39.5,39.5,37.9,17749
1110495600,,0,39.5,39.5,39.5,0
1110754800,,38.6,38.3,38.6,38.3,530
1110841200,,38.3,38,38.3,38,961
1110927600,,37.5,37,37.6,37,4864
1111014000,,36.8,35.5,36.8,35,21727
1111100400,,35.2,34.8,36.5,34.5,12393
1111359600,,35,34.5,35,34.5,6698
1111446000,,34.5,33.4,35,33.2,6716
1111532400,,33.6,34.7,34.7,33.2,886
1111618800,,34.8,34.8,35.4,34.8,1789
1112047200,,34.5,34.5,34.5,33.9,3414
1112133600,,34.1,34,34.1,34,973
1112220000,,34,34.8,34.8,34,1245
1112306400,,34.7,35.1,35.2,34.6,405
1112565600,,35.4,34.8,35.4,34.8,220
1112652000,,34.8,35.3,35.3,34.8,168
1112738400,,35.5,35.9,35.9,35.4,685
1112824800,,35.9,36,36,35.8,255
1113170400,,36,35,36,35,110
1113256800,,35,35,35.9,35,170
1113343200,,35.7,36,36,35.4,293
1113429600,,35.4,35.1,35.4,35.1,646
1113516000,,35.1,35,35.2,35,1091
1113775200,,35,35,35,34.2,632
1113861600,,34.5,34.9,34.9,34.5,844
1113948000,,34.9,35.5,35.5,34.6,47846
1114034400,,34.3,35.3,35.3,34.3,80
1114120800,,35.3,34.7,35.3,34.7,352
1114380000,,35,35,35.5,35,909
1114466400,,34.1,33.2,34.8,33.1,870
1114552800,,32,35,35,31,5122
1114639200,,32.6,34.7,34.7,32.6,140
1114725600,,32.6,33.5,33.8,32.6,240
1114984800,,0,33.5,33.5,33.5,0
1115157600,,32.6,32.7,34,32.1,10833
1115244000,,33,33.5,33.5,33,375
1115330400,,33.5,33,33.5,33,240
1115589600,,33,30.6,33,30.6,2342
1115676000,,31,30.9,31.5,30,6284
1115762400,,30.2,31,31,30.2,4000
1115848800,,30.3,30.5,30.5,30.3,963
1115935200,,30.1,28,30.1,28,4499
1116194400,,28.1,27.3,28.1,27,7278
1116280800,,27.3,28,28,27.3,1562
1116367200,,29,30.3,30.3,28.9,4738
1116453600,,30.4,29,30.8,28.8,3900
1116540000,,29.9,29.9,29.9,29.1,697
1116799200,,29.9,31.3,31.3,29.9,1075
1116885600,,31,31.3,31.3,30.7,202
1116972000,,31,31.2,31.2,30.6,337
1117144800,,0,31.2,31.2,31.2,0
1117404000,,0,31.2,31.2,31.2,0
1117490400,,31,31,31,31,100
1117576800,,30.1,30.2,30.9,30.1,1265
1117663200,,30.1,30.1,30.1,30.1,1787
1117749600,,30,29,30,29,1878
1118008800,,29.3,30,30,29.2,515
1118095200,,30.5,30.5,30.7,30.5,2286
1118181600,,30.9,31,31,30.9,537
1118268000,,30.7,30.7,30.7,30.7,16
1118354400,,30.7,30.2,30.7,30.2,316
1118613600,,30.9,31.9,31.9,30.9,491
1118700000,,30.7,31.3,31.3,30.7,653
1118786400,,30.9,32,32,30.9,95914
1118872800,,32,32,32,30.8,801
1118959200,,0,32,32,32,0
1119218400,,0,32,32,32,0
1119304800,,31,30.8,31.5,30.8,2728
1119391200,,30.7,30,30.7,30,1670
1119477600,,30.1,29.9,30.1,29.9,743
1119564000,,29.9,29.9,30,29.9,398
1119823200,,29.9,30,30,29.9,584
1119909600,,30.5,30,30.5,29.9,66419
1119996000,,30.6,30.6,30.6,30.6,1061
1120082400,,30.1,30,30.1,30,1854
1120168800,,30,29.9,30,29.8,470
1120428000,,30,30.2,30.5,29.9,1053
1120514400,,30.1,30.1,30.1,30.1,70
1120600800,,30.2,30.3,30.3,30.2,94
1120687200,,30.1,30.5,30.5,30,2168
1120773600,,30.2,31,31,30.1,2099
1121032800,,0,31,31,31,0
1121119200,,31,30.3,31,30.3,80
1121205600,,30.6,31.3,31.3,30.5,2593
1121292000,,31,31,31.6,31,5846
1121378400,,30.9,30.1,30.9,30.1,331
1121637600,,30.1,30.1,30.1,30,1349
1121724000,,30.2,30.2,30.2,29.9,4182
1121810400,,29.8,30.1,30.1,29.8,1385
1121896800,,30.1,30.1,30.1,29.7,2267
1121983200,,29.6,30,30,29.6,110
1122242400,,0,30,30,30,0
1122328800,,29.6,29.3,29.6,29.3,1261
1122415200,,29.3,28.4,29.3,27.8,3592
1122501600,,27.9,28,28,27.8,3482
1122588000,,27.9,28,28,27.5,612
1122847200,,27.7,27.3,27.9,27.2,309
1122933600,,27.4,27.3,27.8,27.2,2244
1123020000,,27.5,26.1,27.5,26.1,6175
1123106400,,26,26,26,23.6,2998
1123192800,,26,26,26.4,26,2550
1123452000,,26.3,26.9,26.9,26.3,856
1123538400,,27.2,27,27.2,26.9,2821
1123624800,,27,26.8,27.1,26.8,1485
1123711200,,26.8,26.6,26.9,26.6,3476
1123797600,,26.6,26.6,26.6,26.6,28
1124143200,,26.9,26.9,26.9,26.9,1
1124229600,,26.7,26.5,26.7,26.5,4837
1124316000,,26.4,26.7,26.7,26.4,1784
1124402400,,26.9,27,27,26.8,1137
1124661600,,0,27,27,27,0
1124748000,,26.2,26.9,26.9,26.2,24
1124834400,,26.9,26.8,26.9,26.7,1045
1124920800,,0,26.8,26.8,26.8,0
1125007200,,26.8,27.7,27.7,26.8,6373
1125266400,,28,28,28.3,28,5336
1125352800,,28,28.2,28.2,28,13646
1125439200,,27.7,28,28.5,27.7,1260
1125525600,,0,28,28,28,0
1125612000,,28,28,28,26.6,43966
1125871200,,26.7,28,28.5,26.7,15753
1125957600,,28,27,28,27,10957
1126044000,,27.8,27.7,27.9,27.7,17590
1126130400,,27.7,27,27.9,27,868
1126216800,,27.5,27.9,27.9,27.5,161
1126476000,,28,27.5,28,27.5,515
1126562400,,28,27.5,28,27.2,886
1126648800,,27.6,27.3,27.6,27.3,1936
1126735200,,27.2,27.5,27.5,27.2,18054
1126821600,,27.5,27.5,27.5,27.1,4261
1127080800,,26.9,27.6,28,26.8,1333
1127167200,,27.5,27,27.5,26.1,4283
1127253600,,27.5,27.5,27.5,27.5,39
1127340000,,27.2,27,27.4,26.6,955
1127426400,,26.7,26.8,26.8,26.7,340
1127685600,,26.3,26.3,26.4,26,3839
1127772000,,26.7,26.7,26.7,26.3,1695
1127858400,,26.7,26.4,26.8,26.4,2238
1127944800,,26.5,26,26.5,26,1988
1128031200,,26.6,26.6,26.6,26.2,3013
1128290400,,26,26.5,26.5,25.8,1666
1128376800,,26,25,26.3,25,6215
1128463200,,24.2,24.9,25,24,14455
1128549600,,25,24.4,25.4,24,4969
1128636000,,24.8,26.3,27.1,24.8,260140
1128895200,,26.6,25.9,26.7,25.7,3125
1128981600,,26.5,26,26.5,25.7,63859
1129068000,,25.8,25.9,25.9,25.2,1518
1129154400,,25.4,25.4,25.4,25,45
1129240800,,25.1,25.4,25.4,24.8,541
1129500000,,25.1,25.3,25.3,25.1,483
1129586400,,25.2,25.4,25.4,25.1,1855
1129672800,,25.2,25.3,25.3,24.8,1642
1129759200,,25.3,25.1,25.3,24.9,6628
1129845600,,24.6,24.8,25.1,24.5,4642
1130104800,,24.5,25,25.2,24.5,6216
1130191200,,25,25,25,24.7,3823
1130277600,,25,24.7,25,24.7,52295
1130364000,,25,24.8,25,24.2,371
1130450400,,24.6,25,25,24.6,1742
1130713200,,24.8,24.8,24.8,24.8,100
1130886000,,25,25.2,25.3,25,1244
1130972400,,25.5,25.2,25.5,25.2,1611
1131058800,,25.2,25.2,25.2,24.5,85
1131318000,,22.1,24.8,24.8,22.1,56
1131404400,,24.3,23.5,24.3,23.5,85732
1131490800,,24,24.4,25,24,423
1131577200,,24.1,24.1,24.1,23.7,2597
1131922800,,24.3,23.5,24.3,23.5,1185
1132009200,,23.4,23,25.1,21.5,6262
1132095600,,22.1,22.7,22.7,21.8,1269
1132182000,,22.4,22,22.4,21.9,4144
1132268400,,21.9,21.3,21.9,21.3,5740
1132527600,,21.3,21.4,21.6,21.3,1385
1132614000,,21.4,22.1,22.1,21.4,2159
1132700400,,22.2,22,22.4,20.5,5045
1132786800,,22,22.1,22.1,21.5,728
1132873200,,22,22.1,22.1,22,5307
1133132400,,22.8,22.8,22.8,22.2,1330
1133218800,,22.8,22.7,22.8,22.1,2648
1133305200,,22.7,22.2,22.7,22.2,808
1133391600,,22.2,22.2,22.4,22.2,1229
1133478000,,22.6,22.4,22.6,22,2147
1133737200,,22.5,22.4,22.5,22.1,1876
1133823600,,22.3,22,22.3,22,1375
1133910000,,22,22.5,22.5,22,505
1133996400,,21.9,22.4,22.4,21.9,1077
1134082800,,22.5,22.3,22.5,22.3,3177
1134342000,,22.3,22.9,23.1,22.3,3573
1134428400,,23,23.2,23.3,22.9,6275
1134514800,,23.2,23.2,23.3,23.1,2205
1134601200,,23.2,25.3,25.3,23,9879
1134687600,,25.3,25.3,25.8,24.9,5662
1134946800,,25.3,24.9,25.3,24.8,2187
1135033200,,24.6,24.6,25.2,24.6,451
1135119600,,24.6,24.6,25,24.3,1149
1135206000,,24.8,24.6,24.8,24.6,240
1135292400,,24.4,24.6,24.6,24.4,3592
1135638000,,24.5,23.8,24.5,23.8,6350
1135724400,,23.7,24,24,23.7,645
1135810800,,24,24.1,24.5,24,1374
1135897200,,24,23.8,24,23.8,1023
1136156400,,24.5,24.8,25.9,23.8,297
1136242800,,24,24,24.4,24,1112
1136329200,,24,25,25,24,1027
1136415600,,25.2,26,26,25.1,4423
1136502000,,26.1,26.7,26.9,26.1,2622
1136761200,,26.9,27.5,27.5,26.9,2730
1136847600,,28,27.6,28,27.6,915
1136934000,,27.5,27.7,27.8,27.5,1458
1137020400,,27.6,28.5,28.5,26.9,7834
1137106800,,28,28.4,28.5,27.2,20537
1137366000,,27.9,27.4,28,27.2,2473
1137452400,,27.4,27.6,28.4,27.4,1514
1137538800,,28,28.2,28.2,27.4,11592
1137625200,,27.5,28.4,28.4,27.4,14637
1137711600,,28.4,28.4,28.4,27.8,12370
1137970800,,28.5,28,28.5,28,785
1138057200,,28,28,28.5,28,1173
1138143600,,28,28,28,28,4275
1138230000,,28.3,27.9,28.3,27,6837
1138316400,,27.4,27.4,27.9,27.4,563
1138575600,,28.5,27.4,28.5,27.4,550
1138662000,,26.8,26.9,27.1,26.4,276707
1138748400,,26.8,26.5,26.8,26,380
1138834800,,27,26,27,26,90
1138921200,,26.1,27,27,26.1,1067
1139180400,,27.8,27.7,27.8,26.7,781
1139266800,,27.7,27.6,27.7,27,102
1139353200,,27.6,26.2,27.6,26.1,797
1139439600,,26.5,26.5,26.8,26.5,3220
1139526000,,26.2,26.8,26.9,25.5,1552
1139785200,,26.6,26.6,26.7,26.6,467
1139871600,,26.6,26.6,26.6,26.5,693
1139958000,,26.6,27,27,26.2,34386
1140044400,,27,26.7,27,26.7,331
1140130800,,26.7,27,27,26.7,1291
1140390000,,27,27,27,27,141
1140476400,,27,27,27.3,26.4,4127
1140562800,,27.8,28,28,26.9,16497
1140649200,,27.9,28.7,29.5,27.9,7750
1140735600,,28.5,28.7,28.7,28.1,1841
1140994800,,28.5,27.3,28.5,27.3,2006
1141081200,,27.3,27.5,27.9,27.2,11609
1141167600,,27.5,27.3,27.5,26.5,2903
1141254000,,26,25,26.4,24.8,19495
1141340400,,24.5,24.5,24.5,24,3149
1141599600,,24.9,25,26.6,24.9,521
1141686000,,26.4,25,26.4,23.2,889
1141772400,,24,25.5,25.5,24,1547
1141858800,,25.5,26,26.5,25.5,3711
1141945200,,25.6,25.6,25.8,25,2280
1142204400,,24.6,25.5,25.6,24.6,1303
1142290800,,24.5,25.5,25.5,24.5,541
1142377200,,25,24.7,25,24.7,352
1142463600,,24.7,25,25,24.7,172
1142550000,,25.5,25.7,25.9,25.1,712
1142809200,,0,25.7,25.7,25.7,0
1142895600,,25.1,25.5,25.5,25.1,380
1142982000,,25.5,26.5,26.5,25.5,1475
1143068400,,26.3,26.5,26.5,26,341
1143154800,,26.5,26.7,27.4,26.5,3334
1143410400,,27.2,26.9,27.2,26.9,1241
1143496800,,27,26.5,27,26,13217
1143583200,,26.9,26.9,26.9,26,264
1143669600,,26.9,26.7,26.9,25.5,2877
1143756000,,26.8,26.4,27.4,26.3,1631
1144015200,,27.5,26.1,27.5,26,4309
1144101600,,27,26.8,27,25.7,40976
1144188000,,26.8,26.8,26.8,26,941
1144274400,,26.9,26.9,27.2,26.9,6376
1144360800,,26.9,26.9,26.9,26,1927
1144620000,,27,26.9,27,26.9,675
1144706400,,26.8,26.8,26.8,26.5,3599
1144792800,,26.8,26.7,26.8,26.5,3215
1144879200,,26.5,26.5,26.5,26.4,1742
1145311200,,26.5,26.4,26.5,26.3,61058
1145397600,,26.4,26,26.4,26,2394
1145484000,,25.6,26,26.5,25.6,3466
1145570400,,25.8,25.8,26.1,25.8,13789
1145829600,,25.7,25.5,25.7,25,7082
1145916000,,25.7,24.8,25.7,24.1,2830
1146002400,,25.8,25.2,25.8,24.8,1575
1146088800,,25.2,25,25.9,24.9,2569
1146175200,,25,25.6,25.6,24.9,1619
1146520800,,25.6,25.3,25.6,25.1,207
1146693600,,25.1,25.5,25.7,25.1,101256
1146780000,,25.4,25.5,25.8,25.2,36352
1147039200,,25.5,26.7,26.7,25.5,10778
1147125600,,26.6,26.6,26.6,26.1,972
1147212000,,26,26.2,26.2,26,1585
1147298400,,26.2,25.5,26.5,25.5,4155
1147384800,,25.4,25,25.8,24.9,4982
1147644000,,25,24.7,25,24.2,6937
1147730400,,26,25.9,26,25.4,7541
1147816800,,26,25.3,26,24.7,7594
1147903200,,25.2,25.7,25.9,25.2,1764
1147989600,,25.6,26.5,26.5,25.6,7990
1148248800,,27,26.1,27.2,26.1,4646
1148335200,,26,26.1,26.1,23.7,5172
1148421600,,26.4,26,26.5,24.7,3011
1148508000,,24.7,25,26,24.7,7390
1148594400,,25.9,25.9,25.9,25.5,1211
1148853600,,26.2,26.1,26.5,26,7448
1148940000,,26.5,26,26.5,26,1966
1149026400,,0,26,26,26,0
1149112800,,0,26,26,26,0
1149199200,,25.5,26.5,26.5,25.5,1100
1149458400,,26.2,26.8,26.8,26.2,1138
1149544800,,26.8,26.5,26.8,25.6,149
1149631200,,25.5,26.2,26.2,25.4,124
1149717600,,26.2,24.4,26.2,24.3,10289
1149804000,,24.6,24,24.6,24,6196
1150063200,,23.7,25.5,25.5,23.7,40048
1150149600,,25.5,24,25.5,24,751
1150236000,,23.1,24.8,24.8,23,3478
1150408800,,25,25,25.5,24.9,3811
1150668000,,24.5,24.5,24.5,24.5,4528
1150754400,,25,25,25,25,1000
1150840800,,25,25,25,25,489
1150927200,,0,25,25,25,0
1151013600,,25,25,25,25,250
1151272800,,25,25,25,25,682
1151359200,,25,25,25,25,1040
1151445600,,25,24.7,25,24,819
1151532000,,25,25,25,25,2420
1151618400,,25.3,25.5,25.5,25.3,1545
1151877600,,25.5,25.5,25.5,25.5,400
1151964000,,0,25.5,25.5,25.5,0
1152050400,,24.5,25.4,25.4,24.4,610
1152136800,,25,25.4,25.4,25,5000
1152223200,,25.4,26,26,25.4,6813
1152482400,,25.8,25.2,25.8,25.2,290
1152568800,,25.2,25.2,25.2,25.2,3
1152655200,,25.5,25.5,25.5,25.5,80
1152741600,,25.8,25,25.8,25,172
1152828000,,25.5,25.5,25.5,25.5,200
1153087200,,25.5,25.5,25.5,25.5,1250
1153173600,,25.5,25.5,25.7,25.5,3589
1153260000,,25.5,25.5,25.5,25.5,1800
1153346400,,25.5,25.5,25.5,25.5,1000
1153432800,,25.1,25.1,25.1,25.1,85
1153692000,,26,26.1,26.1,26,194
1153778400,,0,26.1,26.1,26.1,0
1153864800,,26,26,26,26,50
1153951200,,25.3,25,25.3,25,1484
1154037600,,25.6,25.1,26.1,25,1629
1154296800,,25.3,25.3,25.3,25.2,856
1154383200,,25.6,26.6,26.6,25.5,15675
1154469600,,26.1,27.4,27.5,26.1,7316
1154556000,,27,27.3,27.3,26.6,1424
1154642400,,26.8,28,28,26.8,3877
1154901600,,27.5,28.9,29,27.5,9792
1154988000,,28.6,28.3,28.9,28.2,1020
1155074400,,28.5,28.5,28.6,28,1182
1155160800,,28.5,28.5,28.5,27.1,1710
1155247200,,28.5,27.9,28.6,27.9,3289
1155506400,,27.9,27.9,27.9,27.9,220
1155679200,,28.1,30.9,30.9,28.1,24252
1155765600,,31.5,31.4,31.5,30.5,35279
1155852000,,30.9,31.5,31.5,30.5,14787
1156111200,,31.7,31.5,31.7,31,5750
1156197600,,31.1,31.4,31.4,31.1,22661
1156284000,,31.1,31,31.1,30.6,22678
1156370400,,31,30.3,31.2,30.3,12073
1156456800,,29.9,31,31.4,29.9,2245
1156716000,,31.5,33.5,34.6,31.5,12183
1156802400,,33.7,33.7,34.1,33.2,1865
1156888800,,33.7,33.5,34,33.5,2686
1156975200,,34,33.2,34,33,1645
1157061600,,33.2,32.3,33.3,32.1,1243
1157320800,,32.5,33.5,33.9,32.5,10506
1157407200,,33.4,34.1,34.2,33.05,2487
1157493600,,34,34,34.3,33.4,12084
1157580000,,34.29,34,34.29,33.2,11141
1157666400,,33.2,34,34,33,560
1157925600,,33.9,33.9,33.9,33.6,547
1158012000,,33.9,33.9,33.9,33.9,96
1158098400,,33.9,33.96,33.99,33,831
1158184800,,33.96,33.89,33.96,33.89,45
1158271200,,34,34,34,34,410
1158530400,,33.9,33.5,33.9,32.6,869
1158616800,,32.52,33.3,33.3,32.5,3686
1158703200,,32.16,34,34,32.16,26545
1158789600,,32.56,34,34,32.56,14443
1158876000,,33.8,34.34,34.34,33.8,307
1159135200,,0,34.34,34.34,34.34,0
1159221600,,34.33,34,34.33,33.8,357
1159308000,,33.48,33,33.95,33,4253
1159394400,,33,34,34,33,709
1159480800,,34.2,35.4,35.4,34.2,7800
1159740000,,35.4,36,36.38,35.2,989
1159826400,,35.9,36,36,35.69,766
1159912800,,35.91,35.8,35.91,35.51,467
1159999200,,36,35.5,36,35.4,1262
1160085600,,35.3,35.64,35.9,35.1,357
1160344800,,35.5,34.2,35.5,34,1330
1160431200,,35.4,35,35.4,34.5,4445
1160517600,,34.51,35.1,35.35,34.51,736
1160604000,,34.51,35.48,35.48,34.5,2375
1160690400,,35,35.5,35.5,35,403
1160949600,,35,36.25,36.25,35,31035
1161036000,,36.3,36,36.3,35.6,636
1161122400,,36,38,38.2,35.1,9358
1161208800,,37.8,38,38.92,37,1300
1161295200,,38.5,38.7,38.7,37.6,13047
